book_id,work_id
7171665,7589038
7171749,7589447
7171789,7589613
7171807,7589703
7171841,7589818
7171864,7589899
7171919,7590466
7171946,7590614
7172047,7591217
7172048,7591218
7172051,7591239
7172052,7591248
7172060,7591314
7172063,7591336
7172079,7591419
7172082,7591434
7175992,7621044
7176999,7631028
717843,704093
7179490,7650109
7180126,7657108
7180560,7660526
7181370,7672461
7181829,2375385
7183547,7693400
718473,5491286
718520,704770
7185785,7716826
718646,704896
7186798,7724379
7188023,7736214
7190552,7764032
7197913,7844846
7199828,7869407
7199829,7869408
7200548,7876084
720349,706591
7205104,1508178
720533,706775
720547,706789
7207495,7929841
7208189,7933586
720849,707091
7208637,13122821
7209860,7945322
7211181,7952107
7211182,7952108
721674,707913
7217724,7989214
7218599,7995461
7222455,8016900
722270,708508
722375,708613
722378,708616
722387,708625
722447,708684
7224717,8034304
722547,2972993
7226704,8056317
722864,709098
72290,69987
7229015,8143872
72292,69989
72293,69990
722939,2559810
722946,1146090
722958,709191
722960,1043836
722965,709198
722974,709207
722996,3180793
722999,709232
7230493,8080991
723132,1911468
7232293,8097168
7234738,46022931
7235208,8130482
723892,2497141
724174,710397
7242365,2227698
724277,710500
724514,710735
724659,1359732
72470,514116
7247447,8241852
7249522,8262461
72502,70188
725087,711307
725296,1761721
72543,1948940
725805,712021
725944,2195674
72595,3173907
72598,70273
7259873,8319469
725992,242853
7259944,8319902
7259969,8320017
726054,1359532
7263223,3215136
7264855,8353827
7265244,824600
72658,1950782
72660,1112025
72663,70337
72675,70349
7268995,8391024
726909,713122
726910,2167965
726923,3234388
726930,844533
726931,1390971
726932,1442721
726935,1442720
726990,713203
726999,713212
72703,70375
72707,70379
727158,1158125
727327,1703788
727329,1359568
727334,713546
727364,713579
727380,713592
727428,2094993
7274535,8420825
7274680,2385813
7278826,8456245
7278837,9914053
7281298,8482254
728232,2180358
7283542,8495683
7283980,8500850
728456,714657
728457,714658
728461,714662
728468,1965231
728471,3247111
728477,714678
728478,714679
728479,714680
728482,3287390
728483,714684
728484,714685
7287323,8545054
728867,715067
7291358,8572642
7293597,6971802
7295428,8622915
729625,715825
729630,715830
7298656,8651416
73002,1645517
7302382,8684783
730243,937757
730250,1362076
730276,716475
7303785,8706492
730421,716620
730424,716623
730449,716648
730497,1605261
730498,3274035
730501,1401152
730503,1779240
730596,39902273
730915,443062
7309806,8778287
7309819,8778630
731289,717481
7313390,8814136
7315187,8837081
7315188,8837112
7316522,4121
731804,717994
732185,718375
732308,2940896
7325643,8923976
7326405,7415848
7327318,8944682
7327326,8944721
7327826,8951441
732894,719083
732948,998303
73300,70944
733014,2958123
7331,3462747
733162,1789527
733175,2296398
733186,719375
733188,16677
733194,1998683
7334417,8998356
734069,795552
734070,720256
734072,822084
734114,1197640
73412,71055
734193,720379
734531,720715
734540,311321
734541,720725
734542,2324679
734674,720858
7347110,9089535
734914,48172069
734928,721112
7350648,9112534
7352688,9119007
735279,1946294
735321,1075981
735323,6487882
735326,1075981
735365,1353426
735373,1389054
735550,721734
735551,721735
735572,1841928
735588,721772
735609,240082
735616,1591085
735693,1065014
735695,1186596
735703,56034679
735708,2117241
735711,2117329
735717,3254108
735718,824182
736224,2285399
736345,835962
736347,2454867
736348,2317317
736350,722532
737171,723350
737223,3244521
73800,71413
73806,413998
73810,25072962
73812,2765786
73813,25085677
7382303,9227944
73831,894097
7386860,9245957
738870,642753
738969,260545
739264,131720
739275,303099
739276,872795
739308,725519
739484,963829
739540,2307118
739542,646412
7397414,9286181
7397729,9287351
739840,881085
740776,726942
740778,726944
740907,727073
741007,1497122
741238,727404
7412951,9342952
74130,526421
74143,2528484
741624,55548884
74170,71764
741898,736404
741970,728135
7420542,9372211
7420850,9373450
742125,728289
742171,1313599
742181,3186437
742238,1237212
742272,1952589
74256,123908
74257,5909470
74258,71851
742811,728964
742818,728971
742819,728972
742821,728974
7434832,9425800
743820,104516
74383,71953
7438590,9440505
7438656,9440678
7438670,9440720
7438707,9440856
7438736,9440967
7438974,9441855
7438986,9441962
74412,1015838
744145,730295
7443054,1508178
744333,730482
744461,2488871
74464,48012811
744709,1165619
744786,730935
7449671,9481790
74532,1784447
7453975,9497546
74556,4958243
7455924,9504552
745648,1160097
7456578,9506924
74595,21573159
7460632,9521567
746064,642746
7460893,824446
746240,786694
7464089,9534333
746677,732823
746680,732826
746681,732827
746682,732828
746692,732838
746694,732840
746698,732844
746702,732848
7467434,17784761
746966,817164
74720,591409
747552,733694
74757,987048
747637,16848255
747933,2175154
747942,294179
747945,734087
7480237,9591667
748026,734168
74820,2074360
7483091,9601971
748602,734755
748603,734744
748605,734746
748607,734748
74862,1829890
7493149,9639617
7493592,9641672
7493619,9641735
74996,544373
74997,1075923
74998,1359249
75003,72545
750035,736173
7501849,9673265
750231,736369
750456,736593
7505716,9686589
7506178,50237548
7507885,9694779
7507909,9694901
7509842,9701993
7509899,9702458
751233,2737380
7513680,9715936
751560,737693
7516739,9726966
751765,737897
751920,738052
75193,72733
7519327,9736049
7520574,9740192
752404,738536
7527478,9763301
752749,809501
7528717,9767249
752907,739035
752923,739051
75293,72831
752997,739124
753024,739150
753035,1790581
753065,3079966
753118,739241
7531218,9775496
7531219,9775500
7533659,9785014
753509,739630
7540259,9808183
7540587,9809254
7540609,9809284
7540751,9809884
7540863,9810238
7542029,9814894
7542513,1111779
7542670,9817220
7542823,2543234
7544456,9823011
754478,740599
754690,740809
754981,741099
755002,741120
755031,741149
755062,741180
755153,741271
7552063,9847549
7552065,9847551
7552067,9847554
7552350,9848748
7552359,9848777
7552361,9848796
7552387,9848910
7556643,9863707
755774,741890
7558007,9869118
755876,741992
755887,742003
756247,742360
756296,742409
756342,742459
756604,413998
756607,413998
756711,1139913
756712,742825
756770,708860
756776,3014191
7570143,9913021
7571027,9916445
7573098,9924560
7573217,9924989
75753,1313599
757631,743744
7576639,9935779
7576782,9936372
757712,1405268
757713,1217257
757716,3162962
757845,743956
758509,744620
758510,744621
758511,744622
758602,744712
758707,744816
758939,745048
759315,745424
7594284,26470595
759611,810506
7598284,10009474
7599146,10013269
75996,73525
7600246,10016447
760129,746226
760148,234218
760166,746263
760168,746265
760181,375916
760191,2992230
760205,575600
760207,746304
7602405,10024250
7603179,1760649
7603423,10028916
760396,746493
760397,2055054
760422,1217661
760424,1177683
760535,1384689
7605576,95547
7606545,10039887
7606548,10039904
7606551,10039921
7606556,10039930
7606657,10040440
760848,4653880
761147,747243
761170,888202
761190,3017488
761305,2236675
761365,1645517
7615601,10077444
7616655,10081263
7618294,9830198
7618967,1069597
7619397,10091603
7619406,10091637
762101,21983016
7621049,10096116
762110,748203
762193,748286
762224,748317
7622249,10099159
762288,748381
7623958,10106657
7624338,10108262
762459,1281252
762517,748608
762523,748614
7625303,10112674
7626074,10115017
7626169,10115301
762677,14816545
762684,748774
762781,3017004
762783,748872
763167,824600
7632442,13427473
763468,708860
763482,869512
763489,1193226
763506,749591
763528,749613
763529,749614
763588,3464264
763730,749812
7637957,10160398
7640262,10168578
764074,750155
764075,750156
7641180,10171805
764166,894076
764167,996662
764168,750249
764173,750254
7642035,10175150
764220,750299
764225,750304
764230,750309
764302,750382
764303,750380
764304,750381
764314,39915815
764374,2441994
764436,17500
764479,354694
764494,2288025
76467,73982
76469,73984
764695,750768
76471,73986
76472,73987
76473,73988
7647311,10195957
76474,73989
76475,73990
764835,750908
764840,750913
764964,900984
7650541,10208695
765115,17602
765148,2260195
7651540,10212147
765193,1831295
765281,751354
765296,1038552
765300,1038511
765301,1785448
765306,1621302
765313,2246001
765376,751448
7654852,10224251
7655879,10228376
765590,998447
765601,25246
765654,2130956
766019,752087
766020,56647
766043,752111
76624,2905864
7662594,10254728
7662596,10254740
7662609,10254856
7662614,10254887
7662733,10255294
7662997,48028317
7663199,10257545
7663233,10257636
7664005,10260437
7664165,10261158
7666580,10267945
766671,752739
7666763,10268179
7666918,10268526
7666923,10268536
7666928,10268551
7666938,10268570
7667753,7659258
7667922,2779795
766917,3259531
766954,477124
766955,434352
766956,2363835
7669945,443186
7673156,2379261
767352,753417
7675456,10298948
7675497,10299056
767574,1076032
767680,3132746
767765,753829
767834,753898
7679224,6048054
7680325,10318601
768045,459490
76817,1313599
7683285,10330134
7683345,10330350
7683350,10330384
7683419,9549746
7683459,10330742
768376,1237212
7683907,10332501
7684267,10333675
7684285,10333742
7684931,10335617
7684987,10335860
7684993,10335866
7685361,10337146
7685546,10337842
7685736,2302767
768639,10074984
7687,10763
7688479,10349099
7688496,10349182
768871,754933
7689983,10355356
769060,21430714
76920,1508178
769233,755293
7692533,10364750
769265,1282657
76931,74384
76932,74385
76933,74386
76937,84908
76946,2232945
76947,270263
769471,755531
76948,74401
76950,123324
76953,74406
76955,146042
76968,2211665
76970,1081238
769748,1463367
76976,74429
76978,74431
76981,1081259
76983,3100695
769849,755908
769869,916767
7698693,10386687
769925,755984
769932,755991
769952,25811
769954,756013
769955,756014
7699554,10390290
769977,756036
770038,2201870
770040,756099
770051,2484218
770059,119267
7705827,10412406
770614,3047044
7707210,10417805
7707254,10418089
7707268,10418157
7707286,10418249
7707296,10418339
7707307,10418401
7707344,10418518
7707348,10418559
7707350,10418563
7707357,10418580
7708355,1521763
77100,1096077
7711854,10434304
771237,757295
771287,1752228
771298,757355
7714283,10442982
771472,757528
77152,3873060
771684,2685281
771706,757760
7718020,10457241
771952,1731888
7719823,407064
7721611,10472465
7721613,10472469
7721614,10472475
772407,758460
7724334,10483106
77270,17441265
7727056,10493779
7727065,10493817
7727078,10493844
7727106,50098377
7727128,18166905
7727577,10496417
772804,46014585
77303,74706
773276,2992071
773277,759328
773278,759329
773285,2615068
7733167,22293892
773338,759389
7734457,113746
773480,160884
773507,127222
773514,340031
773604,2666907
773606,214429
7736087,40697560
773622,759671
773665,759714
773689,44775
773690,1094179
7737606,10536343
7737834,10537440
773788,3078724
7737900,10537863
77390,63845
773901,380301
773903,759952
77391,1404690
773915,759967
77392,535245
7739289,10543442
77393,2946564
77394,1133797
77395,7071165
773951,484402
77397,3043272
7739838,10545406
7739868,10545553
7739887,10545685
7739901,10545720
7740,21403188
774001,888927
774011,760060
774012,3289811
7740444,10547914
7740753,10549296
7742026,10553921
7742248,1877856
774337,760383
774396,1285813
7744252,10564936
774449,2221897
7745198,14211268
7745199,10568519
7745377,10569040
774544,2781420
774557,760601
774571,244466
774576,1283325
774587,2995157
774597,1369492
774600,760644
7746065,10571270
774607,3337313
7746138,10571602
7746175,10571696
7746189,10571756
7746208,10571838
774623,827585
774631,1194765
774632,760675
774663,760706
774705,120878
7747422,10577192
7747692,1952938
774871,78248
7749082,10584343
7750919,10591143
7751052,10591780
775293,761331
7753757,10602732
775386,761424
7755071,1249788
7755154,2615068
7755178,866909
7755903,765155
775597,954532
7756088,10612078
7756092,10612090
7756093,10612091
7756101,10612130
776049,762087
7760895,22294188
7760941,10626773
776140,2181748
776143,238289
776150,762188
776157,762195
7761689,10629671
776190,2162300
7762771,10634004
776391,762428
776407,3244521
776670,762703
7768908,10655344
7769,1603647
776937,762970
776984,3327855
7770,98895
7770232,10660527
7770551,10661907
777072,1402758
777073,2933942
777074,4132
777075,11181
7771,10821
7772,2069969
7772380,10668786
7773,979116
777396,3096432
777406,136482
7775,10825
7775553,8407456
7775569,10681995
7775591,10682033
7775599,10338062
7775608,10682089
7775623,240756
7775666,10682245
7775718,10682368
7775745,10682422
7775814,10682647
7775823,10682658
7775849,10682688
7775873,10682781
7775874,10682782
7776,10826
7776054,3186437
77762,2933942
77763,3327855
77764,1366740
77765,11181
77766,1200805
77767,2884161
77768,2299540
77769,1402758
7777,519758
77770,4132
7778,267087
7779,933973
7780,10830
7781,1088828
7781692,6548934
7783,3218330
7783920,10714283
7784,886002
7784196,10717823
7785,2333951
7785122,10721831
7788,635362
7788902,10737100
7789,3088051
7789203,10738083
7789204,10738084
7789231,10738197
7789233,10738214
7789278,10738426
7789295,10738479
7789826,10740541
7790,98895
779021,23684401
7792370,10750215
779344,765371
7793985,10757235
7794041,5183265
7795066,1484561
7796750,10765943
7797,10846
7797184,10767909
7799982,10779559
7800322,10780803
7800835,10782764
7801625,10786058
780194,2126118
7803179,10792913
78039,1284999
7804164,10796785
7804194,10796848
7805037,10799496
7806684,10806157
7806771,3349054
7806788,1059917
781498,767519
781557,3719102
781564,2131198
781566,2056451
7815825,10840740
7818214,10850026
781822,2765786
7818301,10850338
781983,768000
7821370,10860364
7821688,10861433
7821771,55548884
7821826,10861799
7821862,10861940
7821925,10862248
7822185,10863141
7823514,10867198
7823678,10867827
7823916,10868530
7823948,10868617
782513,1085162
7825557,10874302
7825834,10875228
782593,1988123
7826551,10878283
7826578,6330152
782693,858703
782796,1059910
782854,768864
782926,1313599
7829741,10889149
7830908,10893320
7831428,10895817
783179,1945168
783181,769185
783182,769186
783195,1107925
783218,3062634
7833075,10902128
783567,1388254
783575,769578
783609,769612
783685,769688
7838912,10924218
7838936,10924326
783963,769966
78405,75717
78406,1973906
78407,288859
78408,126288
78409,1973907
7841091,10933445
78411,1069597
78413,1069597
78415,75722
78416,75723
78418,888312
78419,888312
784232,112839
7843500,10942838
7844751,10948231
7844798,10948327
7845044,10949194
7845103,10949379
7846067,10953171
7846158,10953527
784672,770672
784680,770680
784686,1785961
784687,770687
784690,770690
7847098,50542870
784715,1603647
784726,266053
784804,770804
7850289,10970193
7850872,13379210
7850874,13427524
7852527,1133797
785375,3633826
785452,771450
78548,872268
785522,771522
785553,771551
785561,771559
785597,771595
785656,1212751
785669,366393
786059,772057
7862086,888312
786224,772222
786235,772233
786237,772235
786256,1316672
7863097,11017678
7864625,11022961
786621,2118
7866583,11029892
786878,772874
786945,3186437
7870217,11043984
787067,773062
787070,773065
7870703,851131
7871266,11048128
787147,281819
7871564,11049244
78720,76010
7872793,11052446
7872794,11052447
787432,173513
787434,1993810
787458,460724
787540,24339014
7875415,11061117
787548,773538
7875894,11063093
7877750,11069931
7877756,11069960
7877831,11070210
7877888,11070398
7877893,11070413
78783,2721532
7878408,11072139
7879112,11074556
78811,76097
7882,1402758
7882104,11086043
7883148,11091314
7883404,11092118
788406,774395
788408,774399
7885,1402758
788548,774537
7887,10909
7889493,11112540
7890,10912
7891,10913
7893,10915
789344,1998683
789345,775334
7894,2218229
78950,2180439
78951,1335010
78952,1334877
78953,1334992
78954,919112
7895449,11134248
789558,48161066
789559,1063622
78956,76237
78957,76238
78960,6582437
7896615,11138719
7898,10920
7899,10921
78991,76271
789984,775969
7899871,11150529
79002,76285
7901,10923
790260,776245
790268,776253
7903237,11161474
7904,804295
790468,776453
7904769,11166496
7905086,6803715
7905977,11169086
7906,2867857
7906597,11171088
7907,2395673
7907274,11174234
79078,858703
7907828,11176187
79079,76357
79083,76361
79086,76364
79087,76365
79088,76366
7909,10931
7910717,11187387
7911,1167387
791133,777118
79121,244691
7912855,21599604
7914,10934
7916,10935
791606,777590
7917254,11227839
791790,443063
791792,777776
791794,777778
791796,777780
7918,81
791808,777792
791809,2677900
791810,777794
791812,777796
791835,777819
791841,179156
791853,777837
7918709,11215772
791872,44530641
79189,76465
79191,2621154
791916,6550124
791928,777912
791929,777913
792156,261596
792159,3123164
792162,778146
792225,778209
7923842,11231921
7924,2035555
7924176,11233143
7925,2440327
7926,361114
7927634,11244551
7928,2969220
7929931,55548884
793012,2811014
7930163,11254137
7931240,4121
7931704,11258274
7932,84
7932124,7200899
7932545,11261734
7932713,11267566
7932775,11269671
7933002,57999742
79331,2937115
793313,2998513
7933699,2042814
793398,2993648
7934326,11310689
7935679,11337107
793590,408381
7936287,11339831
7936799,7181920
7937031,11342616
793749,1497766
7937971,11348227
7938098,11348640
7938371,35731
7938740,11351103
793886,779866
7939,1964709
793903,779883
7939682,1484561
7939979,11364171
7940,947917
794022,780002
7941,10952
7941658,11371527
7941704,8439992
7942,10953
7942037,11374727
794226,780205
794227,780206
794228,780207
794229,780208
794230,780209
79425,1814587
7944175,11425919
794424,780403
7944669,11442388
794739,780718
794740,780719
7948,464792
794864,780843
7948876,11557321
7949,10960
794905,1958895
794906,780885
794910,780889
794931,780910
794933,251850
794934,780913
794943,780922
7949530,11559857
7951,10962
7952110,9446854
7952209,10258802
7952589,11581136
795307,19168485
7953998,11592752
795437,781415
79545,24663108
79547,3024935
795486,1179795
79549,85702
79551,76814
79552,1328126
79579,1416292
7958006,11710913
7958890,11746849
795921,267076
7961855,11843276
79626,891861
79627,76889
79628,76890
7964060,11891277
7965465,11933483
79667,5491285
7967246,11988227
7967327,11990299
7967563,12000755
796808,782778
7968930,12039033
7969697,12059928
7971302,12106339
7972076,12130203
7972251,12137692
797298,783265
7973658,12191836
7973676,12192656
7973687,12193006
79746,1208110
7975507,12257737
7975989,12272737
797643,2123771
7978,2514886
7980102,12371077
7980104,12371081
7980144,12371638
798048,784013
7984963,12436440
7986202,12442609
7986212,12442638
7986382,12443487
7986564,12444559
7986868,12446087
7987388,12449464
79879,46681
7989997,12463766
7990017,12463836
799072,785046
799073,1473664
799075,1982775
799150,2305225
7992,10979
7992423,12476589
7994444,12486955
799751,863623
7997717,12506275
7997720,12506282
799793,785758
799794,785759
799803,785768
799804,2806973
799836,785801
799861,785826
7999433,12514837
7999750,12516095
800088,786053
8004,1900
800611,3168593
800705,786668
8007515,12543016
8007855,12544329
8008082,12544936
8008278,12546010
8008715,12547904
8009,10987
8012,2431092
8012287,12561851
8013,1334946
8013188,1484561
8014,898113
8014455,1328126
801449,787412
8016,10994
8016831,11363160
8017032,12581700
80171,77418
801885,787848
8020,10998
8021,10999
802312,1842169
802348,2291926
802349,788310
802362,1842159
8024,1334926
8024682,12609864
8025,11003
8026544,12617168
802856,788816
803171,649854
803175,789135
803191,789151
803207,824600
803211,44775
803213,1784447
8032440,12640335
803271,1141772
803273,866909
8032954,12641540
8032967,12641564
80349,1863
8035427,12648807
8036432,12651790
8036435,12651801
8036436,12651802
8036438,12651811
8036440,12651818
8036444,12651822
8036446,12651824
8036448,12651826
8036452,12651831
8036457,12651837
8036458,12651838
8036459,12651839
8036461,12651841
8036479,12651875
8036481,12651879
8036498,12651899
8036503,12651904
803651,789611
8037158,2260195
803724,789683
80377,2517537
803980,789939
803982,789941
8039919,12664911
8039941,12664971
804146,790105
804151,790110
804159,1874607
8043512,12677587
8044433,12681001
8044557,12681527
8044563,12681553
804568,2413583
80461,77696
804776,790734
804964,856203
805052,1778412
8050771,12704357
805107,791062
805362,791314
805598,3186437
806174,792119
8063770,1161931
8066126,12759099
80670,2908333
80671,879886
80672,2055054
80674,160962
8067424,10428038
80678,77898
806783,792727
80679,1046222
80680,1168322
8068015,12766082
80683,324576
8070225,12771931
807109,793052
8071440,12775991
8071442,12775993
80727,3215136
807283,793226
807286,793229
8073,11045
8073462,12782148
807679,2105973
8079108,12801150
807968,1982773
808017,793958
808095,794036
808122,1229585
8081474,12807320
8082349,12809854
8082354,12809865
808399,794340
808400,794341
808402,794343
808528,1561359
808529,794470
8087051,12823575
808758,794699
80877,78088
808821,1181036
808853,251371
8089087,12831048
809094,795035
8093859,12847810
8094582,12850072
809537,795478
809539,120945
809619,795560
809629,795570
809634,795575
809640,795581
809653,1528950
8098139,12863007
809849,795790
809852,1202986
8098587,12864843
809939,795880
810037,1071104
810041,1163118
81009,2820085
81010,2440216
81012,1281598
8103107,12887607
8105153,1611849
81081,572329
810859,796800
8108656,12903093
810867,796808
8108999,12903613
810947,796888
811027,796968
8110289,12905210
8110292,12905213
8110300,12905223
8110302,12905226
811088,1349038
811090,3176431
8111310,15959
8112318,12907434
8112765,12907931
8112978,12908164
811335,797273
811337,1137764
811340,797278
811342,797280
811347,797285
811359,797297
8114644,6196181
81149,78347
81150,352500
81151,78349
81155,78353
81164,78362
812442,1368514
8124663,12920308
8125190,12920839
8125349,2113600
8127,3464264
8129,23731137
8130,3464264
8130338,12926090
8130369,12926123
8130502,12926260
8130616,12926377
8133190,3464264
8134212,1656177
8134520,3186437
8134703,1158125
8135560,1313599
813643,799579
8137,166374
8137055,12933388
8137463,45962572
8138481,822151
813889,799825
8139,63845
8139113,80497
8139114,2927650
8139824,12936271
814060,3464264
814106,800042
814144,683686
814149,800085
814357,800281
8143703,12941158
8144,2114
8146139,3252320
8146206,891152
814677,800601
814858,800782
814933,800858
8150032,12949969
8150045,6532095
815056,800979
815158,2028676
815159,57799980
815215,266053
815218,1617044
815234,359311
815261,801184
815262,359299
815263,1611721
8152636,1993810
815264,277143
815265,801188
815272,2403076
815299,801222
815300,2169168
8153948,12988636
8154061,12810026
8154114,12989855
815442,801365
81557,78754
815575,19928117
8155991,1508178
8156095,12994806
815640,2904917
815696,539116
815985,801906
816215,802129
816216,40225404
816223,2685863
816238,802152
8162923,13005980
816395,802336
816473,3155868
816484,933973
816486,2716406
816487,2736871
816515,802423
816631,1390964
816633,141909
816658,1730345
816660,802550
816735,2455434
816752,164744
81702,78883
817315,803202
817316,1595522
817317,803204
8176497,1133797
8176569,13023059
8176853,13023353
817720,803598
817744,1703703
817835,2146706
817836,1165972
817837,984147
817838,838691
817839,1168377
817982,126861
818016,803894
81807,78985
81808,391459
818095,803968
8181657,25169
81829,1560498
818430,804295
818445,340031
818534,1679740
818559,1777373
81856,79032
818618,564299
8187385,13034102
818786,1283981
818801,804661
818857,19212656
818892,1371747
8188973,13035706
818901,804761
818978,63267
819043,804902
819044,804903
819045,1888132
819046,804905
819047,561754
819048,282680
819050,1416167
819051,804910
8190648,13037408
819067,2901139
819073,2402163
819137,804996
819138,1206745
819142,805001
819198,805057
8193827,13040648
8194264,1061285
819501,251932
819594,2580257
8196668,535245
819667,1215900
819682,3464264
819728,1133797
819910,520982
819913,3325885
820075,1310215
820080,4121
8201,499320
820175,244031
820182,496227
820273,700809
820274,806122
8203202,10722186
8203496,63845
8204,11158
820517,218134
820588,134391
820589,45962572
820592,45962572
820605,806448
820692,806534
820816,304233
820861,2223682
820863,1589622
820902,806739
820903,1258731
821000,1359963
821003,3355608
821018,620002
821032,806869
8210377,52268770
821099,1161931
821162,2237401
821292,807125
821295,110084
821422,807250
821430,885037
8215438,13062609
8217477,1223157
8218,2044630
821825,807646
8218418,1955922
8219,2852640
82191,79363
822025,807846
8220585,13067803
822187,2846205
822292,2277518
822370,1067474
822377,808190
822392,41823
822421,2674739
822551,808364
8227,1200816
8227683,13074953
822814,8501
8228407,53788486
8229399,13076690
8229566,46005151
8230,269846
823042,966290
823043,884960
823068,808866
823069,808867
823094,808892
823125,808923
8233,1200815
823315,809113
823337,809135
823343,122447
823355,353355
823587,535245
823588,63845
823592,3464264
823596,3464264
823696,809494
823706,809500
823796,1345266
824063,809846
824077,809860
824122,3186437
824204,258562
824218,809994
8242295,7963983
824239,810015
8242755,13090271
824283,810059
8244,1019026
824506,810278
824519,2739936
824520,810292
824658,810429
82467,50357824
824728,2736826
824734,933480
824736,810503
824742,810509
824752,2961469
824787,1812008
824788,810555
824789,810556
824790,1811987
824791,2238589
8248,2933942
824854,2052516
82491,79637
824934,1364615
824972,810735
8250,8036681
825081,1223344
8252,1366740
8252371,13100069
8252491,13100189
825292,11044
8253,2299540
825334,360443
8253491,13101208
825377,2919579
825382,811142
825575,1410535
825576,334487
8256,1200849
825661,86428
825676,1245146
825679,811425
825680,811426
825740,3215136
825741,811487
825750,2918008
8258510,13106325
825939,261916
82599,79745
826016,811761
826066,774538
826095,811840
8261206,13109096
826215,811954
826281,812020
826362,812096
826576,812304
826580,45331
826582,976480
826583,812315
826584,3075681
826585,421426
826586,812314
826587,812315
826588,812316
8266760,13114825
826763,812489
8268180,13116271
826852,812581
82695,79839
82697,2041061
8269720,13117835
82698,79842
82703,79847
82708,1006819
82709,694088
82721,2373871
82724,18328113
827373,813097
827430,484412
8274537,13122821
827501,3053884
827506,699284
827516,813240
827608,2326159
827846,813563
827989,330875
828000,813708
828063,813771
828084,1685656
8282,3327855
828220,813918
828391,814088
8285,11233
828655,814352
828656,814353
8288779,893856
828990,2897311
828992,2475397
8290,2244924
829315,2772510
829395,815078
8294261,13142839
829477,815160
8294865,13143466
8294964,13143565
8296,11181
8296006,13144622
8297,1200805
830051,1176812
830061,815737
830062,815738
830097,1416904
8301170,13149892
8301450,13150179
83015,209145
830182,1282066
8301964,13150706
830595,778444
830613,46012447
830697,3225973
830746,816403
83089,80221
8309278,2543234
830942,816599
830971,2222671
8310335,13159438
831120,816776
831193,816849
831218,816874
831277,21402396
8313622,13162797
831366,817019
831386,817039
831452,817105
831470,41433707
831504,2984458
8315358,13164568
831709,1579656
831710,1579656
83173,688410
831793,838691
831842,817492
831865,817515
8319728,13169138
832020,817670
832021,817671
8322,2884161
832252,817893
832288,817933
8323326,13172815
8325307,13174820
832605,2180358
832695,818328
8327625,13177198
8327899,13177552
8327903,13177561
832911,818544
833046,630506
833060,2914785
833095,1668869
8331279,13181313
833135,2269930
833140,3004895
833171,2645610
833173,818802
833228,2538144
833229,1336391
8332386,13182463
83345,55548884
83346,45962572
8335057,13185365
833535,46151575
8335448,13185853
833549,1451198
833550,819179
833551,819180
833688,819314
83369,80497
8337,1200805
8339286,13190095
834089,819709
834092,819712
834283,2243268
8343683,13194806
834392,1061285
834430,820046
834446,820062
834449,820065
834493,820109
834495,235307
8345353,13196558
8345536,13196777
8346300,13197781
834688,820303
835010,2986754
835011,820625
8350115,13203109
835012,820626
835013,820627
835014,820628
835015,277880
835016,820630
835017,2995510
835018,820632
835022,820636
835023,820637
835024,820638
835027,820641
835028,2995521
835032,777820
835035,820649
835036,820650
835141,820755
835158,820772
835178,820792
835202,3346189
835210,820824
835224,231918
835225,207482
835306,820920
8354061,13207503
8354244,13207708
8354356,13207847
835451,1244261
835452,1141211
835495,400452
8355296,45962572
8356081,13209995
835652,847402
8357743,13211909
835822,821436
836240,821853
836335,821946
836392,822003
836418,500774
836485,2056306
836486,822097
836621,40370
8366238,13221350
836724,822333
8367906,13223253
836924,1232599
836945,822554
837393,41889
837418,3326585
837501,174503
837522,2880113
837524,1014146
8377369,13233296
837904,823482
838059,30530
838073,30530
838074,30518
838126,823701
838161,805451
838163,501993
8385950,13243231
838865,3084097
838875,824446
838892,2765786
838989,42911488
839077,359376
839263,631122
839273,3215136
839277,824837
8393430,13252152
839553,260709
839554,825114
839564,825120
839852,825405
839969,825522
839971,825524
840237,2765786
84028,2844175
840587,826135
84060,809500
8407318,13268259
840832,24176925
840833,826380
8408981,13269994
840907,3072197
8409380,13270578
8409643,13270902
8409656,13270923
8409657,13270924
8409672,13270952
841110,2497560
8411631,13273083
8411673,13273137
8411679,13273146
841394,1176022
841396,1176010
8416605,13278861
841679,2543581
8416801,13279105
8416814,13279124
8416928,13279307
841816,827361
842002,475173
842048,827585
842068,827606
8421286,13284176
8422222,942531
842452,2244493
842464,2095108
842497,699038
842528,194486
842529,828065
8425306,13288474
842644,828180
8428716,13291938
843019,828551
843034,828566
843193,828725
843240,828772
8432542,13295962
8434653,629126
843550,145434
843604,829133
843610,829139
84369,1059917
8437458,13301033
8438622,13302240
843881,1285373
843918,1715188
844244,829770
8446293,13310189
844659,1063767
844936,830462
844940,2653442
845122,3045015
845140,349620
8451970,13315932
8452661,7211062
845403,94898
845404,2176831
845576,1508178
8457852,1061285
845812,831338
8458267,13322437
846042,1305105
846043,831569
846044,3101616
846052,895843
846065,502342
846066,194618
846132,831658
846153,831679
846154,831680
846387,831907
84644,81700
846467,839692
8466286,13330773
8467940,13332487
8468164,13332726
847012,1499337
847018,1499337
847041,1993810
8471012,13335679
8471013,13335680
8471016,13335683
8471054,13335721
8471301,13335979
847146,832663
847235,832750
847395,2985150
8474722,13339503
8475647,13340479
8476259,1232586
847692,833207
8477175,14694693
8480820,13345897
848294,833809
848589,1773894
8486640,13351930
848709,834222
848710,834223
848711,828725
848713,834226
848878,565218
